strike,symbol_ce,ce_token,ce_ltp,ce_oi,ce_volume,symbol_pe,pe_token,pe_ltp,pe_oi,pe_volume
2591623500,NIFTY2591623500CE,11378690.0,1032.0,,,NIFTY2591623500PE,11378946.0,10.2,,
2591623550,NIFTY2591623550CE,11383298.0,0.0,,,NIFTY2591623550PE,11383554.0,11.45,,
2591623600,NIFTY2591623600CE,11385346.0,0.0,,,NIFTY2591623600PE,11385602.0,12.6,,
2591623650,NIFTY2591623650CE,11385858.0,0.0,,,NIFTY2591623650PE,11386114.0,13.85,,
2591623700,NIFTY2591623700CE,11386370.0,0.0,,,NIFTY2591623700PE,11386626.0,15.0,,
2591623750,NIFTY2591623750CE,11386882.0,0.0,,,NIFTY2591623750PE,11387138.0,17.1,,
2591623800,NIFTY2591623800CE,11387394.0,850.0,,,NIFTY2591623800PE,11387650.0,18.35,,
2591623850,NIFTY2591623850CE,11387906.0,0.0,,,NIFTY2591623850PE,11388162.0,21.5,,
2591623900,NIFTY2591623900CE,11392514.0,844.0,,,NIFTY2591623900PE,11392770.0,0.0,,
2591623950,NIFTY2591623950CE,11396098.0,0.0,,,NIFTY2591623950PE,11396354.0,27.1,,
2591624000,NIFTY2591624000CE,11397122.0,737.8,,,NIFTY2591624000PE,11397378.0,30.95,,
2591624050,NIFTY2591624050CE,11398146.0,0.0,,,NIFTY2591624050PE,11398402.0,34.45,,
2591624100,NIFTY2591624100CE,11398658.0,620.0,,,NIFTY2591624100PE,11398914.0,37.05,,
2591624150,NIFTY2591624150CE,11400194.0,542.25,,,NIFTY2591624150PE,11400450.0,0.0,,
2591624200,NIFTY2591624200CE,11400706.0,555.0,,,NIFTY2591624200PE,11400962.0,49.3,,
2591624250,NIFTY2591624250CE,11402754.0,511.9,,,NIFTY2591624250PE,11403010.0,58.05,,
2591624300,NIFTY2591624300CE,11403266.0,473.25,,,NIFTY2591624300PE,11403522.0,65.0,,
2591624350,NIFTY2591624350CE,11403778.0,430.4,,,NIFTY2591624350PE,11404034.0,76.8,,
2591624400,NIFTY2591624400CE,11404290.0,398.2,,,NIFTY2591624400PE,11404546.0,85.95,,
2591624450,NIFTY2591624450CE,11410946.0,353.7,,,NIFTY2591624450PE,11411202.0,96.95,,
2591624500,NIFTY2591624500CE,11412482.0,322.0,,,NIFTY2591624500PE,11412738.0,108.35,,
2591624550,NIFTY2591624550CE,11412994.0,287.55,,,NIFTY2591624550PE,11413250.0,128.0,,
2591624600,NIFTY2591624600CE,11414530.0,257.1,,,NIFTY2591624600PE,11414786.0,144.1,,
2591624650,NIFTY2591624650CE,11418114.0,229.0,,,NIFTY2591624650PE,11418370.0,164.0,,
2591624700,NIFTY2591624700CE,11418626.0,200.5,,,NIFTY2591624700PE,11425538.0,190.0,,
2591624750,NIFTY2591624750CE,11425794.0,174.0,,,NIFTY2591624750PE,11427074.0,215.25,,
2591624800,NIFTY2591624800CE,11427330.0,151.95,,,NIFTY2591624800PE,11427586.0,239.4,,
2591624850,NIFTY2591624850CE,11427842.0,130.35,,,NIFTY2591624850PE,11430658.0,270.1,,
2591624900,NIFTY2591624900CE,11430914.0,111.7,,,NIFTY2591624900PE,11433218.0,302.0,,
2591624950,NIFTY2591624950CE,11433474.0,94.4,,,NIFTY2591624950PE,11434754.0,333.0,,
2591625000,NIFTY2591625000CE,11435010.0,80.25,,,NIFTY2591625000PE,11439874.0,368.6,,
2591625050,NIFTY2591625050CE,11440130.0,67.1,,,NIFTY2591625050PE,11444738.0,435.0,,
2591625100,NIFTY2591625100CE,11446530.0,56.0,,,NIFTY2591625100PE,11450114.0,447.65,,
2591625150,NIFTY2591625150CE,11450370.0,46.3,,,NIFTY2591625150PE,11450626.0,580.0,,
2591625200,NIFTY2591625200CE,11450882.0,37.7,,,NIFTY2591625200PE,11453698.0,526.0,,
2591625250,NIFTY2591625250CE,11453954.0,32.3,,,NIFTY2591625250PE,11454210.0,720.0,,
2591625300,NIFTY2591625300CE,11454466.0,26.0,,,NIFTY2591625300PE,11459330.0,625.0,,
2591625350,NIFTY2591625350CE,11459586.0,0.0,,,NIFTY2591625350PE,11467522.0,729.75,,
2591625400,NIFTY2591625400CE,11467778.0,17.35,,,NIFTY2591625400PE,11471874.0,763.5,,
2591625450,NIFTY2591625450CE,11472130.0,14.15,,,NIFTY2591625450PE,11475714.0,0.0,,
2591625500,NIFTY2591625500CE,11475970.0,12.0,,,NIFTY2591625500PE,11476226.0,804.5,,
2591625550,NIFTY2591625550CE,11476482.0,0.0,,,NIFTY2591625550PE,11476738.0,0.0,,
2591625600,NIFTY2591625600CE,11476994.0,7.95,,,NIFTY2591625600PE,11477250.0,0.0,,
2591625650,NIFTY2591625650CE,11477506.0,6.75,,,NIFTY2591625650PE,11477762.0,1116.0,,
2591625700,NIFTY2591625700CE,11478018.0,5.9,,,NIFTY2591625700PE,11478274.0,0.0,,
2591625750,NIFTY2591625750CE,11479042.0,4.8,,,NIFTY2591625750PE,11479298.0,0.0,,
2591625800,NIFTY2591625800CE,11479554.0,4.35,,,NIFTY2591625800PE,11480322.0,0.0,,
2591625850,NIFTY2591625850CE,11480578.0,0.0,,,NIFTY2591625850PE,11480834.0,0.0,,
2591625900,NIFTY2591625900CE,11481090.0,3.3,,,NIFTY2591625900PE,11482370.0,0.0,,
2591625950,NIFTY2591625950CE,11482626.0,2.95,,,NIFTY2591625950PE,11482882.0,0.0,,
2591626000,NIFTY2591626000CE,11483138.0,3.0,,,NIFTY2591626000PE,11483394.0,1295.6,,
2591626050,NIFTY2591626050CE,11483650.0,2.6,,,NIFTY2591626050PE,11485186.0,0.0,,
2591626100,NIFTY2591626100CE,11485442.0,2.5,,,NIFTY2591626100PE,11485954.0,0.0,,
2591626150,NIFTY2591626150CE,11486210.0,0.0,,,NIFTY2591626150PE,11486466.0,0.0,,
2591626200,NIFTY2591626200CE,11486722.0,2.35,,,NIFTY2591626200PE,11489538.0,0.0,,
2591626250,NIFTY2591626250CE,11489794.0,3.1,,,NIFTY2591626250PE,11490562.0,0.0,,
2591626300,NIFTY2591626300CE,11490818.0,2.4,,,NIFTY2591626300PE,11491074.0,0.0,,
2591626350,NIFTY2591626350CE,11491330.0,3.5,,,NIFTY2591626350PE,11491842.0,0.0,,
2591626400,NIFTY2591626400CE,11492098.0,2.15,,,NIFTY2591626400PE,11493634.0,0.0,,
2591626450,NIFTY2591626450CE,11493890.0,1.6,,,NIFTY2591626450PE,11494402.0,0.0,,
2591626500,NIFTY2591626500CE,11494658.0,1.9,,,NIFTY2591626500PE,11495170.0,0.0,,
2591626550,NIFTY2591626550CE,11495426.0,1.95,,,NIFTY2591626550PE,11495938.0,0.0,,
2591626600,NIFTY2591626600CE,11496194.0,1.75,,,NIFTY2591626600PE,11496706.0,0.0,,
2591626650,NIFTY2591626650CE,11497474.0,1.7,,,NIFTY2591626650PE,11497730.0,0.0,,
2591626700,NIFTY2591626700CE,11497986.0,1.7,,,NIFTY2591626700PE,11498754.0,0.0,,
2591626750,NIFTY2591626750CE,11499010.0,1.85,,,NIFTY2591626750PE,11499266.0,0.0,,
2591626800,NIFTY2591626800CE,11499522.0,1.6,,,NIFTY2591626800PE,11500034.0,0.0,,
2591626850,NIFTY2591626850CE,11500290.0,1.8,,,NIFTY2591626850PE,11500802.0,0.0,,
2592322700,NIFTY2592322700CE,12153346.0,0.0,,,NIFTY2592322700PE,12153602.0,6.2,,
2592322750,NIFTY2592322750CE,12153858.0,0.0,,,NIFTY2592322750PE,12154370.0,5.2,,
2592322800,NIFTY2592322800CE,12155650.0,0.0,,,NIFTY2592322800PE,12157186.0,6.55,,
2592322850,NIFTY2592322850CE,12157442.0,0.0,,,NIFTY2592322850PE,12157698.0,13.7,,
2592322900,NIFTY2592322900CE,12157954.0,0.0,,,NIFTY2592322900PE,12158210.0,0.0,,
2592322950,NIFTY2592322950CE,12158466.0,0.0,,,NIFTY2592322950PE,12158722.0,15.4,,
2592323000,NIFTY2592323000CE,12160002.0,0.0,,,NIFTY2592323000PE,12161026.0,9.6,,
2592323050,NIFTY2592323050CE,12161794.0,0.0,,,NIFTY2592323050PE,12162306.0,0.0,,
2592323100,NIFTY2592323100CE,12164098.0,0.0,,,NIFTY2592323100PE,12164354.0,10.0,,
2592323150,NIFTY2592323150CE,12164610.0,0.0,,,NIFTY2592323150PE,12164866.0,20.2,,
2592323200,NIFTY2592323200CE,12165122.0,0.0,,,NIFTY2592323200PE,12165634.0,13.0,,
2592323250,NIFTY2592323250CE,12165890.0,0.0,,,NIFTY2592323250PE,12166402.0,13.0,,
2592323300,NIFTY2592323300CE,12167170.0,0.0,,,NIFTY2592323300PE,12167426.0,14.95,,
2592323350,NIFTY2592323350CE,12167682.0,0.0,,,NIFTY2592323350PE,12167938.0,17.1,,
2592323400,NIFTY2592323400CE,12168194.0,0.0,,,NIFTY2592323400PE,12168450.0,15.4,,
2592323450,NIFTY2592323450CE,12168706.0,0.0,,,NIFTY2592323450PE,12168962.0,0.0,,
2592323500,NIFTY2592323500CE,12169218.0,0.0,,,NIFTY2592323500PE,12169474.0,19.0,,
2592323550,NIFTY2592323550CE,12171522.0,0.0,,,NIFTY2592323550PE,12171778.0,58.25,,
2592323600,NIFTY2592323600CE,12172290.0,0.0,,,NIFTY2592323600PE,12172546.0,22.55,,
2592323650,NIFTY2592323650CE,12172802.0,0.0,,,NIFTY2592323650PE,12173058.0,31.0,,
2592323700,NIFTY2592323700CE,12173826.0,0.0,,,NIFTY2592323700PE,12174082.0,0.0,,
2592323750,NIFTY2592323750CE,12174338.0,0.0,,,NIFTY2592323750PE,12174594.0,31.05,,
2592323800,NIFTY2592323800CE,12174850.0,0.0,,,NIFTY2592323800PE,12175106.0,33.15,,
2592323850,NIFTY2592323850CE,12175362.0,0.0,,,NIFTY2592323850PE,12175618.0,38.3,,
2592323900,NIFTY2592323900CE,12176898.0,0.0,,,NIFTY2592323900PE,12177154.0,40.0,,
2592323950,NIFTY2592323950CE,12177410.0,0.0,,,NIFTY2592323950PE,12177666.0,44.6,,
2592324000,NIFTY2592324000CE,12177922.0,643.7,,,NIFTY2592324000PE,12178178.0,50.2,,
2592324050,NIFTY2592324050CE,12178434.0,0.0,,,NIFTY2592324050PE,12178690.0,0.0,,
2592324100,NIFTY2592324100CE,12179970.0,705.8,,,NIFTY2592324100PE,12180226.0,0.0,,
2592324150,NIFTY2592324150CE,12180482.0,0.0,,,NIFTY2592324150PE,12180738.0,0.0,,
2592324200,NIFTY2592324200CE,12182018.0,584.0,,,NIFTY2592324200PE,12182786.0,0.0,,
2592324250,NIFTY2592324250CE,12183554.0,550.0,,,NIFTY2592324250PE,12184322.0,0.0,,
2592324300,NIFTY2592324300CE,12185090.0,514.05,,,NIFTY2592324300PE,12185346.0,93.8,,
2592324350,NIFTY2592324350CE,12187138.0,471.4,,,NIFTY2592324350PE,12187394.0,107.5,,
2592324400,NIFTY2592324400CE,12187650.0,450.0,,,NIFTY2592324400PE,12187906.0,120.0,,
2592324450,NIFTY2592324450CE,12188162.0,399.75,,,NIFTY2592324450PE,12188418.0,136.0,,
2592324500,NIFTY2592324500CE,12190722.0,379.55,,,NIFTY2592324500PE,12190978.0,151.25,,
2592324550,NIFTY2592324550CE,12191234.0,343.2,,,NIFTY2592324550PE,12191490.0,172.0,,
2592324600,NIFTY2592324600CE,12198146.0,316.0,,,NIFTY2592324600PE,12198402.0,184.6,,
2592324650,NIFTY2592324650CE,12207362.0,288.0,,,NIFTY2592324650PE,12207618.0,207.7,,
2592324700,NIFTY2592324700CE,12209922.0,259.45,,,NIFTY2592324700PE,12210178.0,228.0,,
2592324750,NIFTY2592324750CE,12210434.0,228.0,,,NIFTY2592324750PE,12211202.0,255.0,,
2592324800,NIFTY2592324800CE,12211970.0,209.0,,,NIFTY2592324800PE,12212226.0,280.4,,
2592324850,NIFTY2592324850CE,12214018.0,185.65,,,NIFTY2592324850PE,12214274.0,295.95,,
2592324900,NIFTY2592324900CE,12215554.0,163.0,,,NIFTY2592324900PE,12215810.0,325.0,,
2592324950,NIFTY2592324950CE,12217090.0,144.0,,,NIFTY2592324950PE,12217346.0,523.35,,
2592325000,NIFTY2592325000CE,12219650.0,128.0,,,NIFTY2592325000PE,12219906.0,385.5,,
2592325050,NIFTY2592325050CE,12224258.0,0.0,,,NIFTY2592325050PE,12224514.0,348.8,,
2592325100,NIFTY2592325100CE,12224770.0,93.25,,,NIFTY2592325100PE,12225026.0,541.45,,
2592325150,NIFTY2592325150CE,12225282.0,0.0,,,NIFTY2592325150PE,12225538.0,0.0,,
2592325200,NIFTY2592325200CE,12225794.0,71.05,,,NIFTY2592325200PE,12226050.0,441.0,,
2592325250,NIFTY2592325250CE,12226306.0,0.0,,,NIFTY2592325250PE,12226562.0,0.0,,
2592325300,NIFTY2592325300CE,12226818.0,0.0,,,NIFTY2592325300PE,12227074.0,0.0,,
2592325350,NIFTY2592325350CE,12227330.0,0.0,,,NIFTY2592325350PE,12227586.0,0.0,,
2592325400,NIFTY2592325400CE,12227842.0,0.0,,,NIFTY2592325400PE,12228098.0,0.0,,
2592325450,NIFTY2592325450CE,12229890.0,0.0,,,NIFTY2592325450PE,12230146.0,0.0,,
2592325500,NIFTY2592325500CE,12230914.0,27.6,,,NIFTY2592325500PE,12231170.0,846.9,,
2592325550,NIFTY2592325550CE,12231426.0,0.0,,,NIFTY2592325550PE,12231682.0,0.0,,
2592325600,NIFTY2592325600CE,12231938.0,0.0,,,NIFTY2592325600PE,12232194.0,0.0,,
2592325650,NIFTY2592325650CE,12233474.0,0.0,,,NIFTY2592325650PE,12233730.0,0.0,,
2592325700,NIFTY2592325700CE,12235010.0,0.0,,,NIFTY2592325700PE,12235266.0,0.0,,
2592325750,NIFTY2592325750CE,12236034.0,0.0,,,NIFTY2592325750PE,12236290.0,0.0,,
2592325800,NIFTY2592325800CE,12237570.0,0.0,,,NIFTY2592325800PE,12237826.0,0.0,,
2592325850,NIFTY2592325850CE,12238082.0,0.0,,,NIFTY2592325850PE,12239874.0,0.0,,
2592325900,NIFTY2592325900CE,12240130.0,0.0,,,NIFTY2592325900PE,12240386.0,0.0,,
2592325950,NIFTY2592325950CE,12240642.0,0.0,,,NIFTY2592325950PE,12240898.0,0.0,,
2592326000,NIFTY2592326000CE,12242178.0,6.3,,,NIFTY2592326000PE,12242434.0,0.0,,
2592326050,NIFTY2592326050CE,12245250.0,0.0,,,NIFTY2592326050PE,12245506.0,0.0,,
2592326100,NIFTY2592326100CE,12246018.0,0.0,,,NIFTY2592326100PE,12246274.0,0.0,,
2592326150,NIFTY2592326150CE,12246786.0,33.95,,,NIFTY2592326150PE,12247042.0,0.0,,
2592326200,NIFTY2592326200CE,12247298.0,0.0,,,NIFTY2592326200PE,12247554.0,0.0,,
2592326250,NIFTY2592326250CE,12247810.0,3.6,,,NIFTY2592326250PE,12248066.0,0.0,,
2592326300,NIFTY2592326300CE,12249346.0,3.65,,,NIFTY2592326300PE,12249602.0,0.0,,
2592326350,NIFTY2592326350CE,12249858.0,7.2,,,NIFTY2592326350PE,12250114.0,0.0,,
2592326400,NIFTY2592326400CE,12250370.0,3.55,,,NIFTY2592326400PE,12250626.0,0.0,,
2592326450,NIFTY2592326450CE,12250882.0,3.0,,,NIFTY2592326450PE,12251138.0,0.0,,
2592326500,NIFTY2592326500CE,12251394.0,3.55,,,NIFTY2592326500PE,12251650.0,0.0,,
2592326550,NIFTY2592326550CE,12251906.0,4.0,,,NIFTY2592326550PE,12252162.0,0.0,,
2592326600,NIFTY2592326600CE,12253698.0,2.85,,,NIFTY2592326600PE,12253954.0,0.0,,
2592326650,NIFTY2592326650CE,12254466.0,3.5,,,NIFTY2592326650PE,12254722.0,0.0,,
2592326700,NIFTY2592326700CE,12254978.0,2.25,,,NIFTY2592326700PE,12255234.0,0.0,,
2592326750,NIFTY2592326750CE,12255746.0,2.65,,,NIFTY2592326750PE,12256002.0,0.0,,
2592326800,NIFTY2592326800CE,12257026.0,2.3,,,NIFTY2592326800PE,12257282.0,0.0,,
2592326850,NIFTY2592326850CE,12257538.0,1.8,,,NIFTY2592326850PE,12257794.0,0.0,,
